"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"1","1","2","underfitting_rho0","ECR","standard","simple","upper","0.914909510253011"
"2","2","2","underfitting_rho0","ECR","standard","simple","upper","0.500818519326863"
"3","3","2","underfitting_rho0","ECR","standard","simple","upper","0.316626411535587"
"4","4","2","underfitting_rho0","ECR","standard","simple","upper","0.134364034709421"
"5","5","2","underfitting_rho0","ECR","standard","simple","upper","0.267277364556001"
"6","6","2","underfitting_rho0","ECR","standard","simple","upper","0.246466452204722"
"7","7","2","underfitting_rho0","ECR","standard","simple","upper","0.593660353408019"
"8","8","2","underfitting_rho0","ECR","standard","simple","upper","0.206388173185104"
"9","9","2","underfitting_rho0","ECR","standard","simple","upper","0.26520790144771"
"10","10","2","underfitting_rho0","ECR","standard","simple","upper","0.706065645870261"
"11","11","2","underfitting_rho0","ECR","standard","simple","upper","0.315074315915453"
"12","12","2","underfitting_rho0","ECR","standard","simple","upper","1.95752826928902"
"13","13","2","underfitting_rho0","ECR","standard","simple","upper","0.800500704785655"
"14","14","2","underfitting_rho0","ECR","standard","simple","upper","0.264942280347476"
"15","15","2","underfitting_rho0","ECR","standard","simple","upper","0.35411534010958"
"16","16","2","underfitting_rho0","ECR","standard","simple","upper","0.206209451179042"
"17","17","2","underfitting_rho0","ECR","standard","simple","upper","0.267606190718823"
"18","18","2","underfitting_rho0","ECR","standard","simple","upper","0.409390288933793"
"19","19","2","underfitting_rho0","ECR","standard","simple","upper","0.448743819852844"
"20","20","2","underfitting_rho0","ECR","standard","simple","upper","0.167867802596035"
"21","21","2","underfitting_rho0","ECR","standard","simple","upper","0.421330944837855"
"22","22","2","underfitting_rho0","ECR","standard","simple","upper","1.54542731770198"
"23","23","2","underfitting_rho0","ECR","standard","simple","upper","0.125226970164903"
"24","24","2","underfitting_rho0","ECR","standard","simple","upper","0.392968562513573"
"25","25","2","underfitting_rho0","ECR","standard","simple","upper","2.2946215444858"
"26","26","2","underfitting_rho0","ECR","standard","simple","upper","0.209331228801268"
"27","27","2","underfitting_rho0","ECR","standard","simple","upper","0.249391029504451"
"28","28","2","underfitting_rho0","ECR","standard","simple","upper","0.496039930109831"
"29","29","2","underfitting_rho0","ECR","standard","simple","upper","0.321909253828544"
"30","30","2","underfitting_rho0","ECR","standard","simple","upper","1.4246753507905"
"31","31","2","underfitting_rho0","ECR","standard","simple","upper","0.227111884934871"
"32","32","2","underfitting_rho0","ECR","standard","simple","upper","0.60638165452022"
"33","33","2","underfitting_rho0","ECR","standard","simple","upper","0.167673647452389"
"34","34","2","underfitting_rho0","ECR","standard","simple","upper","1.9572802420152"
"35","35","2","underfitting_rho0","ECR","standard","simple","upper","0.265141482078526"
"36","36","2","underfitting_rho0","ECR","standard","simple","upper","0.176523839172198"
"37","37","2","underfitting_rho0","ECR","standard","simple","upper","0.332219379439863"
"38","38","2","underfitting_rho0","ECR","standard","simple","upper","1.01249818224736"
"39","39","2","underfitting_rho0","ECR","standard","simple","upper","0.334436975972167"
"40","40","2","underfitting_rho0","ECR","standard","simple","upper","0.645701518698438"
"41","41","2","underfitting_rho0","ECR","standard","simple","upper","0.469521316104373"
"42","42","2","underfitting_rho0","ECR","standard","simple","upper","0.210617978707397"
"43","43","2","underfitting_rho0","ECR","standard","simple","upper","0.820300668671258"
"44","44","2","underfitting_rho0","ECR","standard","simple","upper","0.330225480167151"
"45","45","2","underfitting_rho0","ECR","standard","simple","upper","0.350453682506995"
"46","46","2","underfitting_rho0","ECR","standard","simple","upper","0.256440503132858"
"47","47","2","underfitting_rho0","ECR","standard","simple","upper","2.22130254274907"
"48","48","2","underfitting_rho0","ECR","standard","simple","upper","0.194151815698497"
"49","49","2","underfitting_rho0","ECR","standard","simple","upper","0.262808968263627"
"50","50","2","underfitting_rho0","ECR","standard","simple","upper","0.613323878037086"
"51","1","2","underfitting_rho.5","ECR","standard","simple","upper","0.540976859395109"
"52","2","2","underfitting_rho.5","ECR","standard","simple","upper","0.506091016968838"
"53","3","2","underfitting_rho.5","ECR","standard","simple","upper","0.0816895453125568"
"54","4","2","underfitting_rho.5","ECR","standard","simple","upper","0.362809994561054"
"55","5","2","underfitting_rho.5","ECR","standard","simple","upper","0.210821491261413"
"56","6","2","underfitting_rho.5","ECR","standard","simple","upper","0.313962572038832"
"57","7","2","underfitting_rho.5","ECR","standard","simple","upper","0.561005365366455"
"58","8","2","underfitting_rho.5","ECR","standard","simple","upper","0.382205123770071"
"59","9","2","underfitting_rho.5","ECR","standard","simple","upper","0.350621309661001"
"60","10","2","underfitting_rho.5","ECR","standard","simple","upper","0.726281566539704"
"61","11","2","underfitting_rho.5","ECR","standard","simple","upper","0.816815238254954"
"62","12","2","underfitting_rho.5","ECR","standard","simple","upper","0.652599925475272"
"63","13","2","underfitting_rho.5","ECR","standard","simple","upper","1.57175557369877"
"64","14","2","underfitting_rho.5","ECR","standard","simple","upper","0.376389861602938"
"65","15","2","underfitting_rho.5","ECR","standard","simple","upper","1.58960501012698"
"66","16","2","underfitting_rho.5","ECR","standard","simple","upper","0.19946699867171"
"67","17","2","underfitting_rho.5","ECR","standard","simple","upper","0.286236698368405"
"68","18","2","underfitting_rho.5","ECR","standard","simple","upper","0.430116689901112"
"69","19","2","underfitting_rho.5","ECR","standard","simple","upper","0.97205940651898"
"70","20","2","underfitting_rho.5","ECR","standard","simple","upper","0.175373305495498"
"71","21","2","underfitting_rho.5","ECR","standard","simple","upper","0.415991347266896"
"72","22","2","underfitting_rho.5","ECR","standard","simple","upper","0.355372549249147"
"73","23","2","underfitting_rho.5","ECR","standard","simple","upper","0.292573551691468"
"74","24","2","underfitting_rho.5","ECR","standard","simple","upper","0.857044772045761"
"75","25","2","underfitting_rho.5","ECR","standard","simple","upper","2.36326707170689"
"76","26","2","underfitting_rho.5","ECR","standard","simple","upper","0.243403195430702"
"77","27","2","underfitting_rho.5","ECR","standard","simple","upper","0.231943169263324"
"78","28","2","underfitting_rho.5","ECR","standard","simple","upper","0.334555782866808"
"79","29","2","underfitting_rho.5","ECR","standard","simple","upper","1.67244217468883"
"80","30","2","underfitting_rho.5","ECR","standard","simple","upper","1.48159822108582"
"81","31","2","underfitting_rho.5","ECR","standard","simple","upper","0.39304487279135"
"82","32","2","underfitting_rho.5","ECR","standard","simple","upper","0.350764638545257"
"83","33","2","underfitting_rho.5","ECR","standard","simple","upper","1.63204234278437"
"84","34","2","underfitting_rho.5","ECR","standard","simple","upper","0.479368996459677"
"85","35","2","underfitting_rho.5","ECR","standard","simple","upper","1.67263629652884"
"86","36","2","underfitting_rho.5","ECR","standard","simple","upper","0.393908444012432"
"87","37","2","underfitting_rho.5","ECR","standard","simple","upper","0.439551855015289"
"88","38","2","underfitting_rho.5","ECR","standard","simple","upper","0.758600302964403"
"89","39","2","underfitting_rho.5","ECR","standard","simple","upper","0.330428585182368"
"90","40","2","underfitting_rho.5","ECR","standard","simple","upper","2.10966026080995"
"91","41","2","underfitting_rho.5","ECR","standard","simple","upper","0.450606631293013"
"92","42","2","underfitting_rho.5","ECR","standard","simple","upper","0.193701429173842"
"93","43","2","underfitting_rho.5","ECR","standard","simple","upper","1.15082795657557"
"94","44","2","underfitting_rho.5","ECR","standard","simple","upper","0.299820451476364"
"95","45","2","underfitting_rho.5","ECR","standard","simple","upper","0.583345110555946"
"96","46","2","underfitting_rho.5","ECR","standard","simple","upper","0.572633474388965"
"97","47","2","underfitting_rho.5","ECR","standard","simple","upper","2.3059110037819"
"98","48","2","underfitting_rho.5","ECR","standard","simple","upper","1.03615218981679"
"99","49","2","underfitting_rho.5","ECR","standard","simple","upper","0.245932054883276"
"100","50","2","underfitting_rho.5","ECR","standard","simple","upper","0.559657543367358"
"101","1","2","underfitting_rho1","ECR","standard","simple","upper","0.188216689983893"
"102","2","2","underfitting_rho1","ECR","standard","simple","upper","0.591073731288255"
"103","3","2","underfitting_rho1","ECR","standard","simple","upper","2.02743912693135"
"104","4","2","underfitting_rho1","ECR","standard","simple","upper","0.287293648872769"
"105","5","2","underfitting_rho1","ECR","standard","simple","upper","0.154406741187977"
"106","6","2","underfitting_rho1","ECR","standard","simple","upper","0.561674073579042"
"107","7","2","underfitting_rho1","ECR","standard","simple","upper","2.43656778415671"
"108","8","2","underfitting_rho1","ECR","standard","simple","upper","0.278640069055939"
"109","9","2","underfitting_rho1","ECR","standard","simple","upper","0.264961666779378"
"110","10","2","underfitting_rho1","ECR","standard","simple","upper","0.674496258738536"
"111","11","2","underfitting_rho1","ECR","standard","simple","upper","0.159634326321719"
"112","12","2","underfitting_rho1","ECR","standard","simple","upper","0.239422516389478"
"113","13","2","underfitting_rho1","ECR","standard","simple","upper","1.77844249991984"
"114","14","2","underfitting_rho1","ECR","standard","simple","upper","0.258093595119369"
"115","15","2","underfitting_rho1","ECR","standard","simple","upper","0.160892709260757"
"116","16","2","underfitting_rho1","ECR","standard","simple","upper","0.377990475012922"
"117","17","2","underfitting_rho1","ECR","standard","simple","upper","2.41808959297714"
"118","18","2","underfitting_rho1","ECR","standard","simple","upper","0.249104872323997"
"119","19","2","underfitting_rho1","ECR","standard","simple","upper","2.52853663669749"
"120","20","2","underfitting_rho1","ECR","standard","simple","upper","0.188861201127828"
"121","21","2","underfitting_rho1","ECR","standard","simple","upper","0.546374137999532"
"122","22","2","underfitting_rho1","ECR","standard","simple","upper","0.319752080171341"
"123","23","2","underfitting_rho1","ECR","standard","simple","upper","0.866560648287845"
"124","24","2","underfitting_rho1","ECR","standard","simple","upper","0.387345636018832"
"125","25","2","underfitting_rho1","ECR","standard","simple","upper","0.29323137424101"
"126","26","2","underfitting_rho1","ECR","standard","simple","upper","0.995261514964373"
"127","27","2","underfitting_rho1","ECR","standard","simple","upper","1.59411814668688"
"128","28","2","underfitting_rho1","ECR","standard","simple","upper","0.428911665663978"
"129","29","2","underfitting_rho1","ECR","standard","simple","upper","0.174212482436946"
"130","30","2","underfitting_rho1","ECR","standard","simple","upper","0.805308156057187"
"131","31","2","underfitting_rho1","ECR","standard","simple","upper","0.982182576652299"
"132","32","2","underfitting_rho1","ECR","standard","simple","upper","1.77277947955398"
"133","33","2","underfitting_rho1","ECR","standard","simple","upper","0.205388557967861"
"134","34","2","underfitting_rho1","ECR","standard","simple","upper","0.293146055952455"
"135","35","2","underfitting_rho1","ECR","standard","simple","upper","2.40224858848322"
"136","36","2","underfitting_rho1","ECR","standard","simple","upper","0.288135756664698"
"137","37","2","underfitting_rho1","ECR","standard","simple","upper","0.474395048354666"
"138","38","2","underfitting_rho1","ECR","standard","simple","upper","0.56574461849667"
"139","39","2","underfitting_rho1","ECR","standard","simple","upper","0.847981174852837"
"140","40","2","underfitting_rho1","ECR","standard","simple","upper","0.65481699174796"
"141","41","2","underfitting_rho1","ECR","standard","simple","upper","0.673695257734565"
"142","42","2","underfitting_rho1","ECR","standard","simple","upper","0.267720141224117"
"143","43","2","underfitting_rho1","ECR","standard","simple","upper","0.614990786485471"
"144","44","2","underfitting_rho1","ECR","standard","simple","upper","0.132886458065482"
"145","45","2","underfitting_rho1","ECR","standard","simple","upper","0.462708503125619"
"146","46","2","underfitting_rho1","ECR","standard","simple","upper","0.327390637864298"
"147","47","2","underfitting_rho1","ECR","standard","simple","upper","0.462798539124876"
"148","48","2","underfitting_rho1","ECR","standard","simple","upper","0.223021904094281"
"149","49","2","underfitting_rho1","ECR","standard","simple","upper","0.261441427630146"
"150","50","2","underfitting_rho1","ECR","standard","simple","upper","0.671619993012996"
"151","1","2","underfitting_rho0","ECR","standard","bridge","upper","-0.695059066492618"
"152","2","2","underfitting_rho0","ECR","standard","bridge","upper","-0.695947290916699"
"153","3","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694438978384028"
"154","4","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693011906608163"
"155","5","2","underfitting_rho0","ECR","standard","bridge","upper","-0.69463304439428"
"156","6","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693805432970613"
"157","7","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694392675799499"
"158","8","2","underfitting_rho0","ECR","standard","bridge","upper","-0.69307868668902"
"159","9","2","underfitting_rho0","ECR","standard","bridge","upper","-0.695210497335012"
"160","10","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693840769808112"
"161","11","2","underfitting_rho0","ECR","standard","bridge","upper","-0.69408278116515"
"162","12","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693994267132602"
"163","13","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693254977227525"
"164","14","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694065889370421"
"165","15","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694135058113112"
"166","16","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694088828604315"
"167","17","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693606227389104"
"168","18","2","underfitting_rho0","ECR","standard","bridge","upper","-0.69449331137119"
"169","19","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693378656193111"
"170","20","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693624750617232"
"171","21","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693481762383584"
"172","22","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693475780419945"
"173","23","2","underfitting_rho0","ECR","standard","bridge","upper","-0.695090154090913"
"174","24","2","underfitting_rho0","ECR","standard","bridge","upper","-0.697282130108128"
"175","25","2","underfitting_rho0","ECR","standard","bridge","upper","-0.697448288467093"
"176","26","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693529425279735"
"177","27","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693903279798775"
"178","28","2","underfitting_rho0","ECR","standard","bridge","upper","-0.695880704464116"
"179","29","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694583461646658"
"180","30","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694505691329141"
"181","31","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693772548936003"
"182","32","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693602419068803"
"183","33","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693500886579315"
"184","34","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694962999505833"
"185","35","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693788651200308"
"186","36","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694190547059094"
"187","37","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693591650100423"
"188","38","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693493991583793"
"189","39","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693336401288484"
"190","40","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693780000592035"
"191","41","2","underfitting_rho0","ECR","standard","bridge","upper","-0.69495732807033"
"192","42","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694035724804785"
"193","43","2","underfitting_rho0","ECR","standard","bridge","upper","-0.697117423475767"
"194","44","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694589009101769"
"195","45","2","underfitting_rho0","ECR","standard","bridge","upper","-0.695805462958369"
"196","46","2","underfitting_rho0","ECR","standard","bridge","upper","-0.696670681236938"
"197","47","2","underfitting_rho0","ECR","standard","bridge","upper","-0.695156564170681"
"198","48","2","underfitting_rho0","ECR","standard","bridge","upper","-0.694765338898151"
"199","49","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693856921768194"
"200","50","2","underfitting_rho0","ECR","standard","bridge","upper","-0.693627902138367"
"201","1","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.696147984921268"
"202","2","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.690799030435137"
"203","3","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.696043326271209"
"204","4","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.692971637502012"
"205","5","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.660707523679477"
"206","6","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693830137892633"
"207","7","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694822691757892"
"208","8","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.69433692405692"
"209","9","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693143586370205"
"210","10","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.692945653450487"
"211","11","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693895118417579"
"212","12","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695441778425653"
"213","13","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693280927009575"
"214","14","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694231317875605"
"215","15","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.697053559132897"
"216","16","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.698109950893979"
"217","17","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.69707462363882"
"218","18","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693456432167594"
"219","19","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695691470699771"
"220","20","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694909782549566"
"221","21","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695099097438835"
"222","22","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693686026166155"
"223","23","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.6801220647795"
"224","24","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694298261398778"
"225","25","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695711720107809"
"226","26","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694613457016402"
"227","27","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695483674040119"
"228","28","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695473750903702"
"229","29","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694590260969242"
"230","30","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.6942828120347"
"231","31","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693762990432901"
"232","32","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.692196567461089"
"233","33","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693336842830547"
"234","34","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.696386060265084"
"235","35","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.685947068586074"
"236","36","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693599246129082"
"237","37","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.686134611540915"
"238","38","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693895535840923"
"239","39","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694168838065153"
"240","40","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.693503908076778"
"241","41","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.63406416631938"
"242","42","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694260108875483"
"243","43","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695064296384189"
"244","44","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694452137982772"
"245","45","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694731661699976"
"246","46","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695486168557672"
"247","47","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694412302301494"
"248","48","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695957039840891"
"249","49","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.694430777200438"
"250","50","2","underfitting_rho.5","ECR","standard","bridge","upper","-0.695188913091343"
"251","1","2","underfitting_rho1","ECR","standard","bridge","upper","-0.697241822479427"
"252","2","2","underfitting_rho1","ECR","standard","bridge","upper","-0.607829248515493"
"253","3","2","underfitting_rho1","ECR","standard","bridge","upper","-0.66785737202941"
"254","4","2","underfitting_rho1","ECR","standard","bridge","upper","-0.676358897040004"
"255","5","2","underfitting_rho1","ECR","standard","bridge","upper","-0.577878477384118"
"256","6","2","underfitting_rho1","ECR","standard","bridge","upper","-0.550648864303689"
"257","7","2","underfitting_rho1","ECR","standard","bridge","upper","-0.694647900043424"
"258","8","2","underfitting_rho1","ECR","standard","bridge","upper","-0.696223567463775"
"259","9","2","underfitting_rho1","ECR","standard","bridge","upper","-0.694747628722077"
"260","10","2","underfitting_rho1","ECR","standard","bridge","upper","-0.698914986172053"
"261","11","2","underfitting_rho1","ECR","standard","bridge","upper","-0.423455676591544"
"262","12","2","underfitting_rho1","ECR","standard","bridge","upper","-0.683962846026805"
"263","13","2","underfitting_rho1","ECR","standard","bridge","upper","-0.449661534165799"
"264","14","2","underfitting_rho1","ECR","standard","bridge","upper","-0.651936587551589"
"265","15","2","underfitting_rho1","ECR","standard","bridge","upper","-0.661669118194119"
"266","16","2","underfitting_rho1","ECR","standard","bridge","upper","-0.692149857196469"
"267","17","2","underfitting_rho1","ECR","standard","bridge","upper","-0.650790420840966"
"268","18","2","underfitting_rho1","ECR","standard","bridge","upper","-0.696294592801806"
"269","19","2","underfitting_rho1","ECR","standard","bridge","upper","-0.649531089408157"
"270","20","2","underfitting_rho1","ECR","standard","bridge","upper","-0.572034760010702"
"271","21","2","underfitting_rho1","ECR","standard","bridge","upper","-0.694230531212455"
"272","22","2","underfitting_rho1","ECR","standard","bridge","upper","-0.64291384508504"
"273","23","2","underfitting_rho1","ECR","standard","bridge","upper","-0.532254790341376"
"274","24","2","underfitting_rho1","ECR","standard","bridge","upper","-0.593240147500964"
"275","25","2","underfitting_rho1","ECR","standard","bridge","upper","-0.669355367505219"
"276","26","2","underfitting_rho1","ECR","standard","bridge","upper","-0.545836019592436"
"277","27","2","underfitting_rho1","ECR","standard","bridge","upper","-0.609962742662493"
"278","28","2","underfitting_rho1","ECR","standard","bridge","upper","-0.695356865211544"
"279","29","2","underfitting_rho1","ECR","standard","bridge","upper","-0.624185892955317"
"280","30","2","underfitting_rho1","ECR","standard","bridge","upper","-0.634943349532534"
"281","31","2","underfitting_rho1","ECR","standard","bridge","upper","-0.639674031033778"
"282","32","2","underfitting_rho1","ECR","standard","bridge","upper","-0.534054715510599"
"283","33","2","underfitting_rho1","ECR","standard","bridge","upper","-0.68135939240937"
"284","34","2","underfitting_rho1","ECR","standard","bridge","upper","-0.665677909559655"
"285","35","2","underfitting_rho1","ECR","standard","bridge","upper","-0.29677046039355"
"286","36","2","underfitting_rho1","ECR","standard","bridge","upper","-0.672139986332805"
"287","37","2","underfitting_rho1","ECR","standard","bridge","upper","-0.497029593726957"
"288","38","2","underfitting_rho1","ECR","standard","bridge","upper","-0.692424507892532"
"289","39","2","underfitting_rho1","ECR","standard","bridge","upper","-0.47345738204638"
"290","40","2","underfitting_rho1","ECR","standard","bridge","upper","-0.617938869776207"
"291","41","2","underfitting_rho1","ECR","standard","bridge","upper","-0.423913255695272"
"292","42","2","underfitting_rho1","ECR","standard","bridge","upper","-0.696853827580192"
"293","43","2","underfitting_rho1","ECR","standard","bridge","upper","-0.6972794951892"
"294","44","2","underfitting_rho1","ECR","standard","bridge","upper","-0.683385843284462"
"295","45","2","underfitting_rho1","ECR","standard","bridge","upper","-0.662976900128207"
"296","46","2","underfitting_rho1","ECR","standard","bridge","upper","-0.636850032343361"
"297","47","2","underfitting_rho1","ECR","standard","bridge","upper","-0.695404151726855"
"298","48","2","underfitting_rho1","ECR","standard","bridge","upper","-0.690651866973504"
"299","49","2","underfitting_rho1","ECR","standard","bridge","upper","-0.683708748142756"
"300","50","2","underfitting_rho1","ECR","standard","bridge","upper","-0.652953616828825"
"301","1","2","underfitting_rho0","ECR","standard","standard","upper","0.221762329693064"
"302","2","2","underfitting_rho0","ECR","standard","standard","upper","-0.192328661233084"
"303","3","2","underfitting_rho0","ECR","standard","standard","upper","-0.37652076902436"
"304","4","2","underfitting_rho0","ECR","standard","standard","upper","-0.558783145850526"
"305","5","2","underfitting_rho0","ECR","standard","standard","upper","-0.425869816003946"
"306","6","2","underfitting_rho0","ECR","standard","standard","upper","-0.446680728355226"
"307","7","2","underfitting_rho0","ECR","standard","standard","upper","-0.099486827151928"
"308","8","2","underfitting_rho0","ECR","standard","standard","upper","-0.486759007374843"
"309","9","2","underfitting_rho0","ECR","standard","standard","upper","-0.427939279112238"
"310","10","2","underfitting_rho0","ECR","standard","standard","upper","0.0129184653103138"
"311","11","2","underfitting_rho0","ECR","standard","standard","upper","-0.378072864644494"
"312","12","2","underfitting_rho0","ECR","standard","standard","upper","1.26438108872907"
"313","13","2","underfitting_rho0","ECR","standard","standard","upper","0.107353524225708"
"314","14","2","underfitting_rho0","ECR","standard","standard","upper","-0.428204900212471"
"315","15","2","underfitting_rho0","ECR","standard","standard","upper","-0.339031840450367"
"316","16","2","underfitting_rho0","ECR","standard","standard","upper","-0.486937729380905"
"317","17","2","underfitting_rho0","ECR","standard","standard","upper","-0.425540989841124"
"318","18","2","underfitting_rho0","ECR","standard","standard","upper","-0.283756891626155"
"319","19","2","underfitting_rho0","ECR","standard","standard","upper","-0.244403360707103"
"320","20","2","underfitting_rho0","ECR","standard","standard","upper","-0.525279377963912"
"321","21","2","underfitting_rho0","ECR","standard","standard","upper","-0.271816235722092"
"322","22","2","underfitting_rho0","ECR","standard","standard","upper","0.852280137142031"
"323","23","2","underfitting_rho0","ECR","standard","standard","upper","-0.567920210395044"
"324","24","2","underfitting_rho0","ECR","standard","standard","upper","-0.300178618046374"
"325","25","2","underfitting_rho0","ECR","standard","standard","upper","1.60147436392585"
"326","26","2","underfitting_rho0","ECR","standard","standard","upper","-0.483815951758679"
"327","27","2","underfitting_rho0","ECR","standard","standard","upper","-0.443756151055496"
"328","28","2","underfitting_rho0","ECR","standard","standard","upper","-0.197107250450117"
"329","29","2","underfitting_rho0","ECR","standard","standard","upper","-0.371237926731403"
"330","30","2","underfitting_rho0","ECR","standard","standard","upper","0.731528170230554"
"331","31","2","underfitting_rho0","ECR","standard","standard","upper","-0.466035295625076"
"332","32","2","underfitting_rho0","ECR","standard","standard","upper","-0.0867655260397271"
"333","33","2","underfitting_rho0","ECR","standard","standard","upper","-0.525473533107558"
"334","34","2","underfitting_rho0","ECR","standard","standard","upper","1.26413306145525"
"335","35","2","underfitting_rho0","ECR","standard","standard","upper","-0.428005698481421"
"336","36","2","underfitting_rho0","ECR","standard","standard","upper","-0.516623341387749"
"337","37","2","underfitting_rho0","ECR","standard","standard","upper","-0.360927801120084"
"338","38","2","underfitting_rho0","ECR","standard","standard","upper","0.319351001687409"
"339","39","2","underfitting_rho0","ECR","standard","standard","upper","-0.35871020458778"
"340","40","2","underfitting_rho0","ECR","standard","standard","upper","-0.0474456618615093"
"341","41","2","underfitting_rho0","ECR","standard","standard","upper","-0.220879061233493"
"342","42","2","underfitting_rho0","ECR","standard","standard","upper","-0.48252920185255"
"343","43","2","underfitting_rho0","ECR","standard","standard","upper","0.127153488111311"
"344","44","2","underfitting_rho0","ECR","standard","standard","upper","-0.362921700392796"
"345","45","2","underfitting_rho0","ECR","standard","standard","upper","-0.342693498052952"
"346","46","2","underfitting_rho0","ECR","standard","standard","upper","-0.43670667742709"
"347","47","2","underfitting_rho0","ECR","standard","standard","upper","1.52815536218912"
"348","48","2","underfitting_rho0","ECR","standard","standard","upper","-0.49899536486145"
"349","49","2","underfitting_rho0","ECR","standard","standard","upper","-0.43033821229632"
"350","50","2","underfitting_rho0","ECR","standard","standard","upper","-0.0798233025228612"
"351","1","2","underfitting_rho.5","ECR","standard","standard","upper","-0.152170321164839"
"352","2","2","underfitting_rho.5","ECR","standard","standard","upper","-0.187056163591109"
"353","3","2","underfitting_rho.5","ECR","standard","standard","upper","-0.61145763524739"
"354","4","2","underfitting_rho.5","ECR","standard","standard","upper","-0.330337185998893"
"355","5","2","underfitting_rho.5","ECR","standard","standard","upper","-0.482325689298534"
