"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"679","19","5","JAGS","STEPHENS","standard","permutations","upper","-71.9732840102959"
"680","20","5","JAGS","STEPHENS","standard","permutations","upper","-71.8349761677104"
"681","1","6","JAGS","STEPHENS","standard","permutations","upper","-73.7169897278986"
"682","2","6","JAGS","STEPHENS","standard","permutations","upper","-71.1534314577311"
"683","3","6","JAGS","STEPHENS","standard","permutations","upper","-73.2768428837962"
"684","4","6","JAGS","STEPHENS","standard","permutations","upper","-71.2024288667821"
"685","5","6","JAGS","STEPHENS","standard","permutations","upper","-73.9572650343807"
"686","6","6","JAGS","STEPHENS","standard","permutations","upper","-74.0231620204867"
"687","7","6","JAGS","STEPHENS","standard","permutations","upper","-72.7006935675344"
"688","8","6","JAGS","STEPHENS","standard","permutations","upper","-73.9906978539248"
"689","9","6","JAGS","STEPHENS","standard","permutations","upper","-73.244905720111"
"690","10","6","JAGS","STEPHENS","standard","permutations","upper","-73.0548357236837"
"691","11","6","JAGS","STEPHENS","standard","permutations","upper","-73.0813195308355"
"692","12","6","JAGS","STEPHENS","standard","permutations","upper","-73.0650534409906"
"693","13","6","JAGS","STEPHENS","standard","permutations","upper","-73.3727272202934"
"694","14","6","JAGS","STEPHENS","standard","permutations","upper","-74.2929026723685"
"695","15","6","JAGS","STEPHENS","standard","permutations","upper","-72.6139445109191"
"696","16","6","JAGS","STEPHENS","standard","permutations","upper","-71.5966729558493"
"697","17","6","JAGS","STEPHENS","standard","permutations","upper","-72.6856326418806"
"698","18","6","JAGS","STEPHENS","standard","permutations","upper","-73.0580743257199"
"699","19","6","JAGS","STEPHENS","standard","permutations","upper","-73.821040022243"
"700","20","6","JAGS","STEPHENS","standard","permutations","upper","-72.8363114222921"
"701","1","2","STAN","STEPHENS","standard","permutations","upper","-76.1727254521721"
"702","2","2","STAN","STEPHENS","standard","permutations","upper","-74.3828522315372"
"703","3","2","STAN","STEPHENS","standard","permutations","upper","-75.8676985019523"
"704","4","2","STAN","STEPHENS","standard","permutations","upper","-75.5626568684715"
"705","5","2","STAN","STEPHENS","standard","permutations","upper","-74.8808420566022"
"706","6","2","STAN","STEPHENS","standard","permutations","upper","-76.2932201061012"
"707","7","2","STAN","STEPHENS","standard","permutations","upper","-74.7920321226373"
"708","8","2","STAN","STEPHENS","standard","permutations","upper","-75.4863704068143"
"709","9","2","STAN","STEPHENS","standard","permutations","upper","-75.6481354855254"
"710","10","2","STAN","STEPHENS","standard","permutations","upper","-76.2963406470728"
"711","11","2","STAN","STEPHENS","standard","permutations","upper","-75.9547516977865"
"712","12","2","STAN","STEPHENS","standard","permutations","upper","-76.0112553739713"
"713","13","2","STAN","STEPHENS","standard","permutations","upper","-76.1659951329225"
"714","14","2","STAN","STEPHENS","standard","permutations","upper","-75.5933975502772"
"715","15","2","STAN","STEPHENS","standard","permutations","upper","-75.3154848413523"
"716","16","2","STAN","STEPHENS","standard","permutations","upper","-76.2310506831001"
"717","17","2","STAN","STEPHENS","standard","permutations","upper","-74.3279567168142"
"718","18","2","STAN","STEPHENS","standard","permutations","upper","-74.2398631894984"
"719","19","2","STAN","STEPHENS","standard","permutations","upper","-75.806356074106"
"720","20","2","STAN","STEPHENS","standard","permutations","upper","-75.2502336862767"
"721","1","3","STAN","STEPHENS","standard","permutations","upper","-71.8495679451508"
"722","2","3","STAN","STEPHENS","standard","permutations","upper","-72.2269960997445"
"723","3","3","STAN","STEPHENS","standard","permutations","upper","-72.1297782186235"
"724","4","3","STAN","STEPHENS","standard","permutations","upper","-72.5979501806664"
"725","5","3","STAN","STEPHENS","standard","permutations","upper","-72.7528757431353"
"726","6","3","STAN","STEPHENS","standard","permutations","upper","-72.028167999872"
"727","7","3","STAN","STEPHENS","standard","permutations","upper","-71.8307588325764"
"728","8","3","STAN","STEPHENS","standard","permutations","upper","-71.5889702708533"
"729","9","3","STAN","STEPHENS","standard","permutations","upper","-73.3889384143054"
"730","10","3","STAN","STEPHENS","standard","permutations","upper","-72.0916593107787"
"731","11","3","STAN","STEPHENS","standard","permutations","upper","-73.1594643342095"
"732","12","3","STAN","STEPHENS","standard","permutations","upper","-73.0834404906019"
"733","13","3","STAN","STEPHENS","standard","permutations","upper","-73.1717005636573"
"734","14","3","STAN","STEPHENS","standard","permutations","upper","-72.9639027917284"
"735","15","3","STAN","STEPHENS","standard","permutations","upper","-72.643984792375"
"736","16","3","STAN","STEPHENS","standard","permutations","upper","-73.2655997568919"
"737","17","3","STAN","STEPHENS","standard","permutations","upper","-72.9877152731473"
"738","18","3","STAN","STEPHENS","standard","permutations","upper","-73.7206464424447"
"739","19","3","STAN","STEPHENS","standard","permutations","upper","-71.9497113544032"
"740","20","3","STAN","STEPHENS","standard","permutations","upper","-73.5793766565614"
"741","1","4","STAN","STEPHENS","standard","permutations","upper","-72.0824245867365"
"742","2","4","STAN","STEPHENS","standard","permutations","upper","-73.2417838379741"
"743","3","4","STAN","STEPHENS","standard","permutations","upper","-72.8809198904135"
"744","4","4","STAN","STEPHENS","standard","permutations","upper","-72.3356583384804"
"745","5","4","STAN","STEPHENS","standard","permutations","upper","-72.0002079487787"
"746","6","4","STAN","STEPHENS","standard","permutations","upper","-72.5587164133165"
"747","7","4","STAN","STEPHENS","standard","permutations","upper","-72.9707701443655"
"748","8","4","STAN","STEPHENS","standard","permutations","upper","-72.1914855184564"
"749","9","4","STAN","STEPHENS","standard","permutations","upper","-73.7797850447096"
"750","10","4","STAN","STEPHENS","standard","permutations","upper","-72.5391813550613"
"751","11","4","STAN","STEPHENS","standard","permutations","upper","-74.0329592843343"
"752","12","4","STAN","STEPHENS","standard","permutations","upper","-73.5070485950887"
"753","13","4","STAN","STEPHENS","standard","permutations","upper","-72.4925959078783"
"754","14","4","STAN","STEPHENS","standard","permutations","upper","-71.5049394031662"
"755","15","4","STAN","STEPHENS","standard","permutations","upper","-71.4042363637541"
"756","16","4","STAN","STEPHENS","standard","permutations","upper","-72.4600538241554"
"757","17","4","STAN","STEPHENS","standard","permutations","upper","-72.1194566040135"
"758","18","4","STAN","STEPHENS","standard","permutations","upper","-71.5557809941816"
"759","19","4","STAN","STEPHENS","standard","permutations","upper","-71.7704893680577"
"760","20","4","STAN","STEPHENS","standard","permutations","upper","-74.6184877461715"
"761","1","5","STAN","STEPHENS","standard","permutations","upper","-73.4171590826022"
"762","2","5","STAN","STEPHENS","standard","permutations","upper","-73.7698253357224"
"763","3","5","STAN","STEPHENS","standard","permutations","upper","-73.9876487908898"
"764","4","5","STAN","STEPHENS","standard","permutations","upper","-71.7957330343816"
"765","5","5","STAN","STEPHENS","standard","permutations","upper","-72.3242978772784"
"766","6","5","STAN","STEPHENS","standard","permutations","upper","-73.756449853321"
"767","7","5","STAN","STEPHENS","standard","permutations","upper","-72.1806176855037"
"768","8","5","STAN","STEPHENS","standard","permutations","upper","-70.4853394239684"
"769","9","5","STAN","STEPHENS","standard","permutations","upper","-72.930953056946"
"770","10","5","STAN","STEPHENS","standard","permutations","upper","-72.107331655014"
"771","11","5","STAN","STEPHENS","standard","permutations","upper","-73.1358528667341"
"772","12","5","STAN","STEPHENS","standard","permutations","upper","-72.4829852380908"
"773","13","5","STAN","STEPHENS","standard","permutations","upper","-72.0622042204961"
"774","14","5","STAN","STEPHENS","standard","permutations","upper","-72.0472847206858"
"775","15","5","STAN","STEPHENS","standard","permutations","upper","-71.8046094293402"
"776","16","5","STAN","STEPHENS","standard","permutations","upper","-72.9469722824929"
"777","17","5","STAN","STEPHENS","standard","permutations","upper","-72.3268527570427"
"778","18","5","STAN","STEPHENS","standard","permutations","upper","-71.3283704676157"
"779","19","5","STAN","STEPHENS","standard","permutations","upper","-73.8090082054503"
"780","20","5","STAN","STEPHENS","standard","permutations","upper","-72.0384732280098"
"781","1","6","STAN","STEPHENS","standard","permutations","upper","-72.6440384006407"
"782","2","6","STAN","STEPHENS","standard","permutations","upper","-71.3138222408842"
"783","3","6","STAN","STEPHENS","standard","permutations","upper","-71.6958722016095"
"784","4","6","STAN","STEPHENS","standard","permutations","upper","-73.873520515786"
"785","5","6","STAN","STEPHENS","standard","permutations","upper","-72.4305578562794"
"786","6","6","STAN","STEPHENS","standard","permutations","upper","-73.2536162638753"
"787","7","6","STAN","STEPHENS","standard","permutations","upper","-73.0946419300369"
"788","8","6","STAN","STEPHENS","standard","permutations","upper","-73.7967159244492"
"789","9","6","STAN","STEPHENS","standard","permutations","upper","-72.7426904362525"
"790","10","6","STAN","STEPHENS","standard","permutations","upper","-72.4392060028002"
"791","11","6","STAN","STEPHENS","standard","permutations","upper","-72.7969780226533"
"792","12","6","STAN","STEPHENS","standard","permutations","upper","-74.0547502601241"
"793","13","6","STAN","STEPHENS","standard","permutations","upper","-73.8667353035072"
"794","14","6","STAN","STEPHENS","standard","permutations","upper","-74.1728456943918"
"795","15","6","STAN","STEPHENS","standard","permutations","upper","-73.2965237749759"
"796","16","6","STAN","STEPHENS","standard","permutations","upper","-70.6131456793314"
"797","17","6","STAN","STEPHENS","standard","permutations","upper","-73.000286523372"
"798","18","6","STAN","STEPHENS","standard","permutations","upper","-74.640585279571"
"799","19","6","STAN","STEPHENS","standard","permutations","upper","-72.8941468229421"
"800","20","6","STAN","STEPHENS","standard","permutations","upper","-74.1516975828059"
"801","1","2","JAGS","ECR","standard","simple","estim","-76.6025267359684"
"802","2","2","JAGS","ECR","standard","simple","estim","-76.6125835971196"
"803","3","2","JAGS","ECR","standard","simple","estim","-76.6031199792064"
"804","4","2","JAGS","ECR","standard","simple","estim","-76.5945402621331"
"805","5","2","JAGS","ECR","standard","simple","estim","-76.5778812468494"
"806","6","2","JAGS","ECR","standard","simple","estim","-76.5998575196572"
"807","7","2","JAGS","ECR","standard","simple","estim","-76.5776807453213"
"808","8","2","JAGS","ECR","standard","simple","estim","-76.6069195239496"
"809","9","2","JAGS","ECR","standard","simple","estim","-76.6147206557047"
"810","10","2","JAGS","ECR","standard","simple","estim","-76.6058631875439"
"811","11","2","JAGS","ECR","standard","simple","estim","-76.5945721356668"
"812","12","2","JAGS","ECR","standard","simple","estim","-76.5833371522003"
"813","13","2","JAGS","ECR","standard","simple","estim","-76.6082342886711"
"814","14","2","JAGS","ECR","standard","simple","estim","-76.5937560345871"
"815","15","2","JAGS","ECR","standard","simple","estim","-76.6177005190553"
"816","16","2","JAGS","ECR","standard","simple","estim","-76.5995384194231"
"817","17","2","JAGS","ECR","standard","simple","estim","-76.5904991745539"
"818","18","2","JAGS","ECR","standard","simple","estim","-76.5627794643053"
"819","19","2","JAGS","ECR","standard","simple","estim","-76.6293414915517"
"820","20","2","JAGS","ECR","standard","simple","estim","-76.6267463457744"
"821","1","3","JAGS","ECR","standard","simple","estim","-74.1400971262073"
"822","2","3","JAGS","ECR","standard","simple","estim","-74.1882146072776"
"823","3","3","JAGS","ECR","standard","simple","estim","-74.1320466518985"
"824","4","3","JAGS","ECR","standard","simple","estim","-74.0181435960346"
"825","5","3","JAGS","ECR","standard","simple","estim","-74.1415029363039"
"826","6","3","JAGS","ECR","standard","simple","estim","-74.0660344443707"
"827","7","3","JAGS","ECR","standard","simple","estim","-74.1658801470093"
"828","8","3","JAGS","ECR","standard","simple","estim","-74.0474288986246"
"829","9","3","JAGS","ECR","standard","simple","estim","-74.1867610184753"
"830","10","3","JAGS","ECR","standard","simple","estim","-74.1205870565257"
"831","11","3","JAGS","ECR","standard","simple","estim","-74.1114339123426"
"832","12","3","JAGS","ECR","standard","simple","estim","-74.0431816628993"
"833","13","3","JAGS","ECR","standard","simple","estim","-74.1250364393135"
"834","14","3","JAGS","ECR","standard","simple","estim","-74.1243217215724"
"835","15","3","JAGS","ECR","standard","simple","estim","-74.2965178535622"
"836","16","3","JAGS","ECR","standard","simple","estim","-74.0515792293601"
"837","17","3","JAGS","ECR","standard","simple","estim","-74.0718575781548"
"838","18","3","JAGS","ECR","standard","simple","estim","-74.1261275271754"
"839","19","3","JAGS","ECR","standard","simple","estim","-73.9788221153484"
"840","20","3","JAGS","ECR","standard","simple","estim","-74.029864844699"
"841","1","4","JAGS","ECR","standard","simple","estim","-74.0607983883623"
"842","2","4","JAGS","ECR","standard","simple","estim","-73.6892172329535"
"843","3","4","JAGS","ECR","standard","simple","estim","-73.585232136358"
"844","4","4","JAGS","ECR","standard","simple","estim","-74.2371747628849"
"845","5","4","JAGS","ECR","standard","simple","estim","-74.380119168314"
"846","6","4","JAGS","ECR","standard","simple","estim","-74.5377999463896"
"847","7","4","JAGS","ECR","standard","simple","estim","-73.5997296622596"
"848","8","4","JAGS","ECR","standard","simple","estim","-74.2117278967484"
"849","9","4","JAGS","ECR","standard","simple","estim","-73.9342635210501"
"850","10","4","JAGS","ECR","standard","simple","estim","-73.6138599784966"
"851","11","4","JAGS","ECR","standard","simple","estim","-73.830613604248"
"852","12","4","JAGS","ECR","standard","simple","estim","-73.7222129952419"
"853","13","4","JAGS","ECR","standard","simple","estim","-73.7273888049421"
"854","14","4","JAGS","ECR","standard","simple","estim","-74.3065124943584"
"855","15","4","JAGS","ECR","standard","simple","estim","-73.7870816823384"
"856","16","4","JAGS","ECR","standard","simple","estim","-73.9956308238305"
"857","17","4","JAGS","ECR","standard","simple","estim","-75.3558469439766"
"858","18","4","JAGS","ECR","standard","simple","estim","-74.7188801391193"
"859","19","4","JAGS","ECR","standard","simple","estim","-73.6371030571602"
"860","20","4","JAGS","ECR","standard","simple","estim","-73.9430580618715"
"861","1","5","JAGS","ECR","standard","simple","estim","-74.6120340276589"
"862","2","5","JAGS","ECR","standard","simple","estim","-73.2431289733291"
"863","3","5","JAGS","ECR","standard","simple","estim","-73.6886517841464"
"864","4","5","JAGS","ECR","standard","simple","estim","-74.4732779514349"
"865","5","5","JAGS","ECR","standard","simple","estim","-74.8074574994427"
"866","6","5","JAGS","ECR","standard","simple","estim","-74.8638701321786"
"867","7","5","JAGS","ECR","standard","simple","estim","-74.5650824444444"
"868","8","5","JAGS","ECR","standard","simple","estim","-73.1019010375206"
"869","9","5","JAGS","ECR","standard","simple","estim","-72.7181514410723"
"870","10","5","JAGS","ECR","standard","simple","estim","-73.9979416035938"
"871","11","5","JAGS","ECR","standard","simple","estim","-74.0646086142174"
"872","12","5","JAGS","ECR","standard","simple","estim","-74.3278994472749"
"873","13","5","JAGS","ECR","standard","simple","estim","-73.9160544730333"
"874","14","5","JAGS","ECR","standard","simple","estim","-74.3003448000328"
"875","15","5","JAGS","ECR","standard","simple","estim","-74.4805980493497"
"876","16","5","JAGS","ECR","standard","simple","estim","-74.3339369377624"
"877","17","5","JAGS","ECR","standard","simple","estim","-74.175601372008"
"878","18","5","JAGS","ECR","standard","simple","estim","-74.3822336985345"
"879","19","5","JAGS","ECR","standard","simple","estim","-74.3009110332206"
"880","20","5","JAGS","ECR","standard","simple","estim","-74.2337630250131"
"881","1","6","JAGS","ECR","standard","simple","estim","-74.6835775419907"
"882","2","6","JAGS","ECR","standard","simple","estim","-74.6892947691973"
"883","3","6","JAGS","ECR","standard","simple","estim","-74.9796230064441"
"884","4","6","JAGS","ECR","standard","simple","estim","-74.0473631871846"
"885","5","6","JAGS","ECR","standard","simple","estim","-72.398995763224"
"886","6","6","JAGS","ECR","standard","simple","estim","-75.0577830559548"
"887","7","6","JAGS","ECR","standard","simple","estim","-75.016390724132"
"888","8","6","JAGS","ECR","standard","simple","estim","-75.5244907638325"
"889","9","6","JAGS","ECR","standard","simple","estim","-75.239299093571"
"890","10","6","JAGS","ECR","standard","simple","estim","-74.6757299183813"
"891","11","6","JAGS","ECR","standard","simple","estim","-75.0138143981187"
"892","12","6","JAGS","ECR","standard","simple","estim","-75.7567171899674"
"893","13","6","JAGS","ECR","standard","simple","estim","-75.4192637218086"
"894","14","6","JAGS","ECR","standard","simple","estim","-75.1979035274766"
"895","15","6","JAGS","ECR","standard","simple","estim","-73.562934523324"
"896","16","6","JAGS","ECR","standard","simple","estim","-75.2154547393122"
"897","17","6","JAGS","ECR","standard","simple","estim","-74.9473984769743"
"898","18","6","JAGS","ECR","standard","simple","estim","-73.3019546107998"
"899","19","6","JAGS","ECR","standard","simple","estim","-72.6145336703313"
"900","20","6","JAGS","ECR","standard","simple","estim","-75.8248174480231"
"901","1","2","STAN","ECR","standard","simple","estim",NA
"902","2","2","STAN","ECR","standard","simple","estim",NA
"903","3","2","STAN","ECR","standard","simple","estim",NA
"904","4","2","STAN","ECR","standard","simple","estim",NA
"905","5","2","STAN","ECR","standard","simple","estim",NA
"906","6","2","STAN","ECR","standard","simple","estim",NA
"907","7","2","STAN","ECR","standard","simple","estim",NA
"908","8","2","STAN","ECR","standard","simple","estim",NA
"909","9","2","STAN","ECR","standard","simple","estim",NA
"910","10","2","STAN","ECR","standard","simple","estim",NA
"911","11","2","STAN","ECR","standard","simple","estim",NA
"912","12","2","STAN","ECR","standard","simple","estim",NA
"913","13","2","STAN","ECR","standard","simple","estim",NA
"914","14","2","STAN","ECR","standard","simple","estim",NA
"915","15","2","STAN","ECR","standard","simple","estim",NA
"916","16","2","STAN","ECR","standard","simple","estim",NA
"917","17","2","STAN","ECR","standard","simple","estim",NA
"918","18","2","STAN","ECR","standard","simple","estim",NA
"919","19","2","STAN","ECR","standard","simple","estim",NA
"920","20","2","STAN","ECR","standard","simple","estim",NA
"921","1","3","STAN","ECR","standard","simple","estim",NA
"922","2","3","STAN","ECR","standard","simple","estim",NA
"923","3","3","STAN","ECR","standard","simple","estim",NA
"924","4","3","STAN","ECR","standard","simple","estim",NA
"925","5","3","STAN","ECR","standard","simple","estim",NA
"926","6","3","STAN","ECR","standard","simple","estim",NA
"927","7","3","STAN","ECR","standard","simple","estim",NA
"928","8","3","STAN","ECR","standard","simple","estim",NA
"929","9","3","STAN","ECR","standard","simple","estim",NA
"930","10","3","STAN","ECR","standard","simple","estim",NA
"931","11","3","STAN","ECR","standard","simple","estim",NA
"932","12","3","STAN","ECR","standard","simple","estim",NA
"933","13","3","STAN","ECR","standard","simple","estim",NA
"934","14","3","STAN","ECR","standard","simple","estim",NA
"935","15","3","STAN","ECR","standard","simple","estim",NA
"936","16","3","STAN","ECR","standard","simple","estim",NA
"937","17","3","STAN","ECR","standard","simple","estim",NA
"938","18","3","STAN","ECR","standard","simple","estim",NA
"939","19","3","STAN","ECR","standard","simple","estim",NA
"940","20","3","STAN","ECR","standard","simple","estim",NA
"941","1","4","STAN","ECR","standard","simple","estim",NA
"942","2","4","STAN","ECR","standard","simple","estim",NA
"943","3","4","STAN","ECR","standard","simple","estim",NA
"944","4","4","STAN","ECR","standard","simple","estim",NA
"945","5","4","STAN","ECR","standard","simple","estim",NA
"946","6","4","STAN","ECR","standard","simple","estim",NA
"947","7","4","STAN","ECR","standard","simple","estim",NA
"948","8","4","STAN","ECR","standard","simple","estim",NA
"949","9","4","STAN","ECR","standard","simple","estim",NA
"950","10","4","STAN","ECR","standard","simple","estim",NA
"951","11","4","STAN","ECR","standard","simple","estim",NA
"952","12","4","STAN","ECR","standard","simple","estim",NA
"953","13","4","STAN","ECR","standard","simple","estim",NA
"954","14","4","STAN","ECR","standard","simple","estim",NA
"955","15","4","STAN","ECR","standard","simple","estim",NA
"956","16","4","STAN","ECR","standard","simple","estim",NA
"957","17","4","STAN","ECR","standard","simple","estim",NA
"958","18","4","STAN","ECR","standard","simple","estim",NA
"959","19","4","STAN","ECR","standard","simple","estim",NA
"960","20","4","STAN","ECR","standard","simple","estim",NA
"961","1","5","STAN","ECR","standard","simple","estim",NA
"962","2","5","STAN","ECR","standard","simple","estim",NA
"963","3","5","STAN","ECR","standard","simple","estim",NA
"964","4","5","STAN","ECR","standard","simple","estim",NA
"965","5","5","STAN","ECR","standard","simple","estim",NA
"966","6","5","STAN","ECR","standard","simple","estim",NA
"967","7","5","STAN","ECR","standard","simple","estim",NA
"968","8","5","STAN","ECR","standard","simple","estim",NA
"969","9","5","STAN","ECR","standard","simple","estim",NA
"970","10","5","STAN","ECR","standard","simple","estim",NA
"971","11","5","STAN","ECR","standard","simple","estim",NA
"972","12","5","STAN","ECR","standard","simple","estim",NA
"973","13","5","STAN","ECR","standard","simple","estim",NA
"974","14","5","STAN","ECR","standard","simple","estim",NA
"975","15","5","STAN","ECR","standard","simple","estim",NA
"976","16","5","STAN","ECR","standard","simple","estim",NA
"977","17","5","STAN","ECR","standard","simple","estim",NA
"978","18","5","STAN","ECR","standard","simple","estim",NA
"979","19","5","STAN","ECR","standard","simple","estim",NA
"980","20","5","STAN","ECR","standard","simple","estim",NA
"981","1","6","STAN","ECR","standard","simple","estim",NA
"982","2","6","STAN","ECR","standard","simple","estim",NA
"983","3","6","STAN","ECR","standard","simple","estim",NA
"984","4","6","STAN","ECR","standard","simple","estim",NA
"985","5","6","STAN","ECR","standard","simple","estim",NA
"986","6","6","STAN","ECR","standard","simple","estim",NA
"987","7","6","STAN","ECR","standard","simple","estim",NA
"988","8","6","STAN","ECR","standard","simple","estim",NA
"989","9","6","STAN","ECR","standard","simple","estim",NA
"990","10","6","STAN","ECR","standard","simple","estim",NA
"991","11","6","STAN","ECR","standard","simple","estim",NA
"992","12","6","STAN","ECR","standard","simple","estim",NA
"993","13","6","STAN","ECR","standard","simple","estim",NA
"994","14","6","STAN","ECR","standard","simple","estim",NA
"995","15","6","STAN","ECR","standard","simple","estim",NA
"996","16","6","STAN","ECR","standard","simple","estim",NA
"997","17","6","STAN","ECR","standard","simple","estim",NA
"998","18","6","STAN","ECR","standard","simple","estim",NA
"999","19","6","STAN","ECR","standard","simple","estim",NA
"1000","20","6","STAN","ECR","standard","simple","estim",NA
"1001","1","2","JAGS","STEPHENS","standard","simple","estim","-76.6025267359684"
"1002","2","2","JAGS","STEPHENS","standard","simple","estim","-76.6125835971196"
"1003","3","2","JAGS","STEPHENS","standard","simple","estim","-76.6031199792064"
"1004","4","2","JAGS","STEPHENS","standard","simple","estim","-76.5945402621331"
"1005","5","2","JAGS","STEPHENS","standard","simple","estim","-76.5778812468494"
"1006","6","2","JAGS","STEPHENS","standard","simple","estim","-76.5998575196572"
"1007","7","2","JAGS","STEPHENS","standard","simple","estim","-76.5776807453213"
"1008","8","2","JAGS","STEPHENS","standard","simple","estim","-76.6069195239496"
"1009","9","2","JAGS","STEPHENS","standard","simple","estim","-76.6147206557047"
"1010","10","2","JAGS","STEPHENS","standard","simple","estim","-76.6058631875439"
"1011","11","2","JAGS","STEPHENS","standard","simple","estim","-76.5945721356668"
"1012","12","2","JAGS","STEPHENS","standard","simple","estim","-76.5833371522003"
"1013","13","2","JAGS","STEPHENS","standard","simple","estim","-76.6082342886711"
"1014","14","2","JAGS","STEPHENS","standard","simple","estim","-76.5937560345871"
"1015","15","2","JAGS","STEPHENS","standard","simple","estim","-76.6177005190553"
"1016","16","2","JAGS","STEPHENS","standard","simple","estim","-76.5995384194231"
"1017","17","2","JAGS","STEPHENS","standard","simple","estim","-76.5904991745539"
"1018","18","2","JAGS","STEPHENS","standard","simple","estim","-76.5627794643053"
"1019","19","2","JAGS","STEPHENS","standard","simple","estim","-76.6293414915517"
"1020","20","2","JAGS","STEPHENS","standard","simple","estim","-76.6267463457744"
"1021","1","3","JAGS","STEPHENS","standard","simple","estim","-74.0618270489664"
"1022","2","3","JAGS","STEPHENS","standard","simple","estim","-74.1156203918015"
"1023","3","3","JAGS","STEPHENS","standard","simple","estim","-74.1854097364747"
"1024","4","3","JAGS","STEPHENS","standard","simple","estim","-74.0508390703315"
"1025","5","3","JAGS","STEPHENS","standard","simple","estim","-74.1223038367168"
"1026","6","3","JAGS","STEPHENS","standard","simple","estim","-74.0290406716621"
"1027","7","3","JAGS","STEPHENS","standard","simple","estim","-74.145120653586"
"1028","8","3","JAGS","STEPHENS","standard","simple","estim","-74.1476945155109"
"1029","9","3","JAGS","STEPHENS","standard","simple","estim","-74.1808352084535"
"1030","10","3","JAGS","STEPHENS","standard","simple","estim","-74.0996883782021"
"1031","11","3","JAGS","STEPHENS","standard","simple","estim","-74.1068658859429"
"1032","12","3","JAGS","STEPHENS","standard","simple","estim","-73.9703597830491"
"1033","13","3","JAGS","STEPHENS","standard","simple","estim","-74.1833241191263"
"1034","14","3","JAGS","STEPHENS","standard","simple","estim","-74.1205451190023"
"1035","15","3","JAGS","STEPHENS","standard","simple","estim","-74.2599941828325"
"1036","16","3","JAGS","STEPHENS","standard","simple","estim","-74.0789032197037"
"1037","17","3","JAGS","STEPHENS","standard","simple","estim","-74.1233612934176"
"1038","18","3","JAGS","STEPHENS","standard","simple","estim","-74.1443381738305"
"1039","19","3","JAGS","STEPHENS","standard","simple","estim","-74.0641422814376"
"1040","20","3","JAGS","STEPHENS","standard","simple","estim","-74.0534589491455"
"1041","1","4","JAGS","STEPHENS","standard","simple","estim","-73.7340408857012"
"1042","2","4","JAGS","STEPHENS","standard","simple","estim","-75.5011158760785"
"1043","3","4","JAGS","STEPHENS","standard","simple","estim","-73.1665771602046"
"1044","4","4","JAGS","STEPHENS","standard","simple","estim","-75.5220856967348"
"1045","5","4","JAGS","STEPHENS","standard","simple","estim","-74.4222446498618"
"1046","6","4","JAGS","STEPHENS","standard","simple","estim","-74.6279157470144"
"1047","7","4","JAGS","STEPHENS","standard","simple","estim","-75.5978216209364"
"1048","8","4","JAGS","STEPHENS","standard","simple","estim","-73.5127944548381"
"1049","9","4","JAGS","STEPHENS","standard","simple","estim","-74.3775230377226"
"1050","10","4","JAGS","STEPHENS","standard","simple","estim","-73.8948213948253"
"1051","11","4","JAGS","STEPHENS","standard","simple","estim","-74.0699349564685"
"1052","12","4","JAGS","STEPHENS","standard","simple","estim","-74.0089418807733"
"1053","13","4","JAGS","STEPHENS","standard","simple","estim","-73.2964774757805"
"1054","14","4","JAGS","STEPHENS","standard","simple","estim","-73.826031559083"
"1055","15","4","JAGS","STEPHENS","standard","simple","estim","-74.3441939242004"
"1056","16","4","JAGS","STEPHENS","standard","simple","estim","-74.2127873274686"
"1057","17","4","JAGS","STEPHENS","standard","simple","estim","-74.4023320571402"
"1058","18","4","JAGS","STEPHENS","standard","simple","estim","-73.771091621268"
"1059","19","4","JAGS","STEPHENS","standard","simple","estim","-75.1462309789123"
"1060","20","4","JAGS","STEPHENS","standard","simple","estim","-73.43846087004"
"1061","1","5","JAGS","STEPHENS","standard","simple","estim","-74.6508688863794"
"1062","2","5","JAGS","STEPHENS","standard","simple","estim","-74.1065668923326"
"1063","3","5","JAGS","STEPHENS","standard","simple","estim","-74.1359984455958"
"1064","4","5","JAGS","STEPHENS","standard","simple","estim","-73.398651945564"
"1065","5","5","JAGS","STEPHENS","standard","simple","estim","-73.7746918189445"
"1066","6","5","JAGS","STEPHENS","standard","simple","estim","-75.1060168030421"
"1067","7","5","JAGS","STEPHENS","standard","simple","estim","-73.7166446741312"
"1068","8","5","JAGS","STEPHENS","standard","simple","estim","-74.3885976847875"
"1069","9","5","JAGS","STEPHENS","standard","simple","estim","-73.6681362784263"
"1070","10","5","JAGS","STEPHENS","standard","simple","estim","-74.8470670918834"
"1071","11","5","JAGS","STEPHENS","standard","simple","estim","-73.9376314790057"
"1072","12","5","JAGS","STEPHENS","standard","simple","estim","-74.3088050885815"
"1073","13","5","JAGS","STEPHENS","standard","simple","estim","-74.1777961476607"
"1074","14","5","JAGS","STEPHENS","standard","simple","estim","-74.0900732130766"
"1075","15","5","JAGS","STEPHENS","standard","simple","estim","-74.5132095529465"
"1076","16","5","JAGS","STEPHENS","standard","simple","estim","-74.614612677428"
"1077","17","5","JAGS","STEPHENS","standard","simple","estim","-73.7451142361521"
"1078","18","5","JAGS","STEPHENS","standard","simple","estim","-73.963799057184"
"1079","19","5","JAGS","STEPHENS","standard","simple","estim","-74.0186861614565"
"1080","20","5","JAGS","STEPHENS","standard","simple","estim","-74.3141761173897"
